SUBCLS,IN,RXCUI,NAME,TTY,NDC11,NDC10
GLP1 Agonist,tirzepatide,2669721,0.5 ML tirzepatide 30 MG/ML Auto-Injector [Zepbound],SBD,00002245701,
GLP1 Agonist,tirzepatide,2669721,0.5 ML tirzepatide 30 MG/ML Auto-Injector [Zepbound],SBD,00002245780,
GLP1 Agonist,tirzepatide,2679317,0.5 ML tirzepatide 20 MG/ML Injection [Zepbound],SBD,00002134001,
GLP1 Agonist,tirzepatide,2679319,0.5 ML tirzepatide 25 MG/ML Injection [Zepbound],SBD,00002142301,
GLP1 Agonist,tirzepatide,2679321,0.5 ML tirzepatide 30 MG/ML Injection [Zepbound],SBD,00002200201,
GLP1 Agonist,tirzepatide,2679323,0.5 ML tirzepatide 5 MG/ML Injection [Zepbound],SBD,00002015201,
GLP1 Agonist,tirzepatide,2679323,0.5 ML tirzepatide 5 MG/ML Injection [Zepbound],SBD,00002015204,
GLP1 Agonist,tirzepatide,2679325,0.5 ML tirzepatide 10 MG/ML Injection [Zepbound],SBD,00002024301,
GLP1 Agonist,tirzepatide,2679325,0.5 ML tirzepatide 10 MG/ML Injection [Zepbound],SBD,00002024304,
GLP1 Agonist,tirzepatide,2679327,0.5 ML tirzepatide 15 MG/ML Injection [Zepbound],SBD,00002121401,
GLP1 Agonist,tirzepatide,2601745,tirzepatide 10 MG/ML [Mounjaro],SBDC,,
GLP1 Agonist,tirzepatide,2601757,tirzepatide 30 MG/ML [Mounjaro],SBDC,,
GLP1 Agonist,tirzepatide,2601763,tirzepatide 5 MG/ML [Mounjaro],SBDC,,
GLP1 Agonist,tirzepatide,2601769,tirzepatide 20 MG/ML [Mounjaro],SBDC,,
GLP1 Agonist,tirzepatide,2601775,tirzepatide 25 MG/ML [Mounjaro],SBDC,,
GLP1 Agonist,tirzepatide,2601781,tirzepatide 15 MG/ML [Mounjaro],SBDC,,
GLP1 Agonist,tirzepatide,2669703,tirzepatide 5 MG/ML [Zepbound],SBDC,,
GLP1 Agonist,tirzepatide,2669708,tirzepatide 10 MG/ML [Zepbound],SBDC,,
GLP1 Agonist,tirzepatide,2669711,tirzepatide 15 MG/ML [Zepbound],SBDC,,
GLP1 Agonist,tirzepatide,2669714,tirzepatide 20 MG/ML [Zepbound],SBDC,,
GLP1 Agonist,tirzepatide,2669717,tirzepatide 25 MG/ML [Zepbound],SBDC,,
GLP1 Agonist,tirzepatide,2669720,tirzepatide 30 MG/ML [Zepbound],SBDC,,
GLP1 Agonist,tirzepatide,2601737,tirzepatide Auto-Injector [Mounjaro],SBDF,,
GLP1 Agonist,tirzepatide,2644398,tirzepatide Injection [Mounjaro],SBDF,,
GLP1 Agonist,tirzepatide,2669705,tirzepatide Auto-Injector [Zepbound],SBDF,,
GLP1 Agonist,tirzepatide,2679316,tirzepatide Injection [Zepbound],SBDF,,
GLP1 Agonist,tirzepatide,2601736,Mounjaro Injectable Product,SBDG,,
GLP1 Agonist,tirzepatide,2669704,Zepbound Injectable Product,SBDG,,
GLP1 Agonist,tirzepatide,2601743,0.5 ML tirzepatide 10 MG/ML Auto-Injector,SCD,,
GLP1 Agonist,tirzepatide,2601755,0.5 ML tirzepatide 30 MG/ML Auto-Injector,SCD,,
GLP1 Agonist,tirzepatide,2601761,0.5 ML tirzepatide 5 MG/ML Auto-Injector,SCD,,
GLP1 Agonist,tirzepatide,2601767,0.5 ML tirzepatide 20 MG/ML Auto-Injector,SCD,,
GLP1 Agonist,tirzepatide,2601773,0.5 ML tirzepatide 25 MG/ML Auto-Injector,SCD,,
GLP1 Agonist,tirzepatide,2601784,0.5 ML tirzepatide 15 MG/ML Auto-Injector,SCD,,
GLP1 Agonist,tirzepatide,2644396,0.5 ML tirzepatide 15 MG/ML Injection,SCD,,
GLP1 Agonist,tirzepatide,2644401,0.5 ML tirzepatide 10 MG/ML Injection,SCD,,
GLP1 Agonist,tirzepatide,2644405,0.5 ML tirzepatide 5 MG/ML Injection,SCD,,
GLP1 Agonist,tirzepatide,2644409,0.5 ML tirzepatide 30 MG/ML Injection,SCD,,
GLP1 Agonist,tirzepatide,2644413,0.5 ML tirzepatide 25 MG/ML Injection,SCD,,
GLP1 Agonist,tirzepatide,2644417,0.5 ML tirzepatide 20 MG/ML Injection,SCD,,
GLP1 Agonist,tirzepatide,2601742,tirzepatide 10 MG/ML,SCDC,,
GLP1 Agonist,tirzepatide,2601754,tirzepatide 30 MG/ML,SCDC,,
GLP1 Agonist,tirzepatide,2601760,tirzepatide 5 MG/ML,SCDC,,
GLP1 Agonist,tirzepatide,2601766,tirzepatide 20 MG/ML,SCDC,,
GLP1 Agonist,tirzepatide,2601772,tirzepatide 25 MG/ML,SCDC,,
GLP1 Agonist,tirzepatide,2601778,tirzepatide 15 MG/ML,SCDC,,
GLP1 Agonist,tirzepatide,2601731,tirzepatide Auto-Injector,SCDF,,
GLP1 Agonist,tirzepatide,2644395,tirzepatide Injection,SCDF,,
GLP1 Agonist,tirzepatide,2601730,tirzepatide Injectable Product,SCDG,,
DPP4 Inhibitors,sitagliptin,593411,sitagliptin,IN,,
DPP4 Inhibitors,sitagliptin,1189803,simvastatin / sitagliptin,MIN,,
DPP4 Inhibitors,sitagliptin,1992825,ertugliflozin / sitagliptin,MIN,,
DPP4 Inhibitors,sitagliptin,729717,metformin / sitagliptin,MIN,,
DPP4 Inhibitors,sitagliptin,621590,sitagliptin phosphate,PIN,,
DPP4 Inhibitors,sitagliptin,1243833,24 HR metformin hydrochloride 1000 MG / sitagliptin 100 MG Extended Release Oral Tablet [Janumet],SBD,00006008107,0006008107
DPP4 Inhibitors,sitagliptin,1243833,24 HR metformin hydrochloride 1000 MG / sitagliptin 100 MG Extended Release Oral Tablet [Janumet],SBD,00006008114,0006008114
DPP4 Inhibitors,sitagliptin,1243833,24 HR metformin hydrochloride 1000 MG / sitagliptin 100 MG Extended Release Oral Tablet [Janumet],SBD,00006008131,0006008131
DPP4 Inhibitors,sitagliptin,1243833,24 HR metformin hydrochloride 1000 MG / sitagliptin 100 MG Extended Release Oral Tablet [Janumet],SBD,00006008154,0006008154
DPP4 Inhibitors,sitagliptin,1243833,24 HR metformin hydrochloride 1000 MG / sitagliptin 100 MG Extended Release Oral Tablet [Janumet],SBD,00006008182,0006008182
DPP4 Inhibitors,sitagliptin,1243833,24 HR metformin hydrochloride 1000 MG / sitagliptin 100 MG Extended Release Oral Tablet [Janumet],SBD,50090624400,5009062440
DPP4 Inhibitors,sitagliptin,1243843,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006008014,0006008014
DPP4 Inhibitors,sitagliptin,1243843,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006008028,0006008028
DPP4 Inhibitors,sitagliptin,1243843,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006008061,0006008061
DPP4 Inhibitors,sitagliptin,1243843,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006008062,0006008062
DPP4 Inhibitors,sitagliptin,1243843,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006008082,0006008082
DPP4 Inhibitors,sitagliptin,1243843,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,50090550400,5009055040
DPP4 Inhibitors,sitagliptin,1243843,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,50090550401,5009055041
DPP4 Inhibitors,sitagliptin,1243848,24 HR metformin hydrochloride 500 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006007814,0006007814
DPP4 Inhibitors,sitagliptin,1243848,24 HR metformin hydrochloride 500 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006007828,0006007828
DPP4 Inhibitors,sitagliptin,1243848,24 HR metformin hydrochloride 500 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006007861,0006007861
DPP4 Inhibitors,sitagliptin,1243848,24 HR metformin hydrochloride 500 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006007862,0006007862
DPP4 Inhibitors,sitagliptin,1243848,24 HR metformin hydrochloride 500 MG / sitagliptin 50 MG Extended Release Oral Tablet [Janumet],SBD,00006007882,0006007882
DPP4 Inhibitors,sitagliptin,1992832,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536803,0006536803
DPP4 Inhibitors,sitagliptin,1992832,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536806,0006536806
DPP4 Inhibitors,sitagliptin,1992832,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536807,0006536807
DPP4 Inhibitors,sitagliptin,1992832,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536808,0006536808
DPP4 Inhibitors,sitagliptin,1992832,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536809,0006536809
DPP4 Inhibitors,sitagliptin,1992837,ertugliflozin 5 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536703,0006536703
DPP4 Inhibitors,sitagliptin,1992837,ertugliflozin 5 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536706,0006536706
DPP4 Inhibitors,sitagliptin,1992837,ertugliflozin 5 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536707,0006536707
DPP4 Inhibitors,sitagliptin,1992837,ertugliflozin 5 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536708,0006536708
DPP4 Inhibitors,sitagliptin,1992837,ertugliflozin 5 MG / sitagliptin 100 MG Oral Tablet [Steglujan],SBD,00006536709,0006536709
DPP4 Inhibitors,sitagliptin,2670447,sitagliptin 100 MG Oral Tablet [Zituvio],SBD,70710124203,7071012423
DPP4 Inhibitors,sitagliptin,2670447,sitagliptin 100 MG Oral Tablet [Zituvio],SBD,70710124209,7071012429
DPP4 Inhibitors,sitagliptin,2670447,sitagliptin 100 MG Oral Tablet [Zituvio],SBD,70771177203,7077117723
DPP4 Inhibitors,sitagliptin,2670447,sitagliptin 100 MG Oral Tablet [Zituvio],SBD,70771177209,7077117729
DPP4 Inhibitors,sitagliptin,2670449,sitagliptin 25 MG Oral Tablet [Zituvio],SBD,70710124003,7071012403
DPP4 Inhibitors,sitagliptin,2670449,sitagliptin 25 MG Oral Tablet [Zituvio],SBD,70710124009,7071012409
DPP4 Inhibitors,sitagliptin,2670449,sitagliptin 25 MG Oral Tablet [Zituvio],SBD,70771177003,7077117703
DPP4 Inhibitors,sitagliptin,2670449,sitagliptin 25 MG Oral Tablet [Zituvio],SBD,70771177009,7077117709
DPP4 Inhibitors,sitagliptin,2670451,sitagliptin 50 MG Oral Tablet [Zituvio],SBD,70710124103,7071012413
DPP4 Inhibitors,sitagliptin,2670451,sitagliptin 50 MG Oral Tablet [Zituvio],SBD,70710124109,7071012419
DPP4 Inhibitors,sitagliptin,2670451,sitagliptin 50 MG Oral Tablet [Zituvio],SBD,70771177103,7077117713
DPP4 Inhibitors,sitagliptin,2670451,sitagliptin 50 MG Oral Tablet [Zituvio],SBD,70771177109,7077117719
DPP4 Inhibitors,sitagliptin,2677162,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70710178706,7071017876
DPP4 Inhibitors,sitagliptin,2677162,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70710178708,7071017878
DPP4 Inhibitors,sitagliptin,2677162,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70771186006,7077118606
DPP4 Inhibitors,sitagliptin,2677162,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70771186008,7077118608
DPP4 Inhibitors,sitagliptin,2677164,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70710178606,7071017866
DPP4 Inhibitors,sitagliptin,2677164,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70710178608,7071017868
DPP4 Inhibitors,sitagliptin,2677164,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70771185906,7077118596
DPP4 Inhibitors,sitagliptin,2677164,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70771185908,7077118598
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027701,0006027701
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027702,0006027702
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027714,0006027714
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027727,0006027727
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027728,0006027728
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027730,0006027730
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027731,0006027731
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027733,0006027733
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027754,0006027754
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,00006027782,0006027782
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,50090103600,5009010360
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,50090103602,5009010362
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,50090408400,5009040840
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,50090558500,5009055850
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,50090558501,5009055851
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,55154504208,5515450428
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,58118027703,5811802773
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,58118027706,5811802776
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,58118027709,5811802779
DPP4 Inhibitors,sitagliptin,665036,sitagliptin 100 MG Oral Tablet [Januvia],SBD,66105065203,6610506523
DPP4 Inhibitors,sitagliptin,665040,sitagliptin 25 MG Oral Tablet [Januvia],SBD,00006022101,0006022101
DPP4 Inhibitors,sitagliptin,665040,sitagliptin 25 MG Oral Tablet [Januvia],SBD,00006022128,0006022128
DPP4 Inhibitors,sitagliptin,665040,sitagliptin 25 MG Oral Tablet [Januvia],SBD,00006022131,0006022131
DPP4 Inhibitors,sitagliptin,665040,sitagliptin 25 MG Oral Tablet [Januvia],SBD,00006022154,0006022154
DPP4 Inhibitors,sitagliptin,665040,sitagliptin 25 MG Oral Tablet [Januvia],SBD,50090352700,5009035270
DPP4 Inhibitors,sitagliptin,665040,sitagliptin 25 MG Oral Tablet [Januvia],SBD,50090352701,5009035271
DPP4 Inhibitors,sitagliptin,665040,sitagliptin 25 MG Oral Tablet [Januvia],SBD,50090408700,5009040870
DPP4 Inhibitors,sitagliptin,665040,sitagliptin 25 MG Oral Tablet [Januvia],SBD,50090554700,5009055470
DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,00006011201,0006011201
DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,00006011228,0006011228
DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,00006011231,0006011231
DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,00006011254,0006011254
DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,50090347200,5009034720
DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,50090347201,5009034721
DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,50090408600,5009040860
DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,50090551700,5009055170
DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,50090551701,5009055171
DPP4 Inhibitors,sitagliptin,665044,sitagliptin 50 MG Oral Tablet [Januvia],SBD,55154504008,5515450408
DPP4 Inhibitors,sitagliptin,861771,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,00006057701,0006057701
DPP4 Inhibitors,sitagliptin,861771,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,00006057702,0006057702
DPP4 Inhibitors,sitagliptin,861771,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,00006057703,0006057703
DPP4 Inhibitors,sitagliptin,861771,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,00006057756,0006057756
DPP4 Inhibitors,sitagliptin,861771,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,00006057761,0006057761
DPP4 Inhibitors,sitagliptin,861771,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,00006057762,0006057762
DPP4 Inhibitors,sitagliptin,861771,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,00006057782,0006057782
DPP4 Inhibitors,sitagliptin,861771,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,50090550200,5009055020
DPP4 Inhibitors,sitagliptin,861771,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,50090550201,5009055021
DPP4 Inhibitors,sitagliptin,861771,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,50090550300,5009055030
DPP4 Inhibitors,sitagliptin,861821,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,00006057501,0006057501
DPP4 Inhibitors,sitagliptin,861821,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,00006057502,0006057502
DPP4 Inhibitors,sitagliptin,861821,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,00006057503,0006057503
DPP4 Inhibitors,sitagliptin,861821,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,00006057556,0006057556
DPP4 Inhibitors,sitagliptin,861821,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,00006057561,0006057561
DPP4 Inhibitors,sitagliptin,861821,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,00006057562,0006057562
DPP4 Inhibitors,sitagliptin,861821,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,00006057582,0006057582
DPP4 Inhibitors,sitagliptin,861821,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,50090561600,5009056160
DPP4 Inhibitors,sitagliptin,861821,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,50090561601,5009056161
DPP4 Inhibitors,sitagliptin,861821,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Janumet],SBD,50090561800,5009056180
DPP4 Inhibitors,sitagliptin,1243829,metformin hydrochloride 1000 MG / sitagliptin 100 MG [Janumet],SBDC,,
DPP4 Inhibitors,sitagliptin,1992828,ertugliflozin 15 MG / sitagliptin 100 MG [Steglujan],SBDC,,
DPP4 Inhibitors,sitagliptin,1992836,ertugliflozin 5 MG / sitagliptin 100 MG [Steglujan],SBDC,,
DPP4 Inhibitors,sitagliptin,2670443,sitagliptin 100 MG [Zituvio],SBDC,,
DPP4 Inhibitors,sitagliptin,2670448,sitagliptin 25 MG [Zituvio],SBDC,,
DPP4 Inhibitors,sitagliptin,2670450,sitagliptin 50 MG [Zituvio],SBDC,,
DPP4 Inhibitors,sitagliptin,2677157,metformin hydrochloride 1000 MG / sitagliptin 50 MG [Zituvimet],SBDC,,
DPP4 Inhibitors,sitagliptin,2677163,metformin hydrochloride 500 MG / sitagliptin 50 MG [Zituvimet],SBDC,,
DPP4 Inhibitors,sitagliptin,665034,sitagliptin 100 MG [Januvia],SBDC,,
DPP4 Inhibitors,sitagliptin,665039,sitagliptin 25 MG [Januvia],SBDC,,
DPP4 Inhibitors,sitagliptin,665043,sitagliptin 50 MG [Januvia],SBDC,,
DPP4 Inhibitors,sitagliptin,861770,metformin hydrochloride 1000 MG / sitagliptin 50 MG [Janumet],SBDC,,
DPP4 Inhibitors,sitagliptin,861820,metformin hydrochloride 500 MG / sitagliptin 50 MG [Janumet],SBDC,,
DPP4 Inhibitors,sitagliptin,1243839,metformin / sitagliptin Extended Release Oral Tablet [Janumet],SBDF,,
DPP4 Inhibitors,sitagliptin,1992829,ertugliflozin / sitagliptin Oral Tablet [Steglujan],SBDF,,
DPP4 Inhibitors,sitagliptin,2670446,sitagliptin Oral Tablet [Zituvio],SBDF,,
DPP4 Inhibitors,sitagliptin,2677160,metformin / sitagliptin Oral Tablet [Zituvimet],SBDF,,
DPP4 Inhibitors,sitagliptin,665035,sitagliptin Oral Tablet [Januvia],SBDF,,
DPP4 Inhibitors,sitagliptin,757603,metformin / sitagliptin Oral Tablet [Janumet],SBDF,,
DPP4 Inhibitors,sitagliptin,1167810,Janumet Oral Product,SBDG,,
DPP4 Inhibitors,sitagliptin,1167811,Janumet Pill,SBDG,,
DPP4 Inhibitors,sitagliptin,1167814,Januvia Oral Product,SBDG,,
DPP4 Inhibitors,sitagliptin,1167815,Januvia Pill,SBDG,,
DPP4 Inhibitors,sitagliptin,1992830,Steglujan Oral Product,SBDG,,
DPP4 Inhibitors,sitagliptin,1992831,Steglujan Pill,SBDG,,
DPP4 Inhibitors,sitagliptin,2670444,Zituvio Oral Product,SBDG,,
DPP4 Inhibitors,sitagliptin,2670445,Zituvio Pill,SBDG,,
DPP4 Inhibitors,sitagliptin,2677158,Zituvimet Oral Product,SBDG,,
DPP4 Inhibitors,sitagliptin,2677159,Zituvimet Pill,SBDG,,
DPP4 Inhibitors,sitagliptin,1243827,24 HR metformin hydrochloride 1000 MG / sitagliptin 100 MG Extended Release Oral Tablet,SCD,,
DPP4 Inhibitors,sitagliptin,1243842,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet,SCD,,
DPP4 Inhibitors,sitagliptin,1243846,24 HR metformin hydrochloride 500 MG / sitagliptin 50 MG Extended Release Oral Tablet,SCD,,
DPP4 Inhibitors,sitagliptin,1992826,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet,SCD,,
DPP4 Inhibitors,sitagliptin,1992835,ertugliflozin 5 MG / sitagliptin 100 MG Oral Tablet,SCD,,
DPP4 Inhibitors,sitagliptin,665033,sitagliptin 100 MG Oral Tablet,SCD,70710190103,7071019013
DPP4 Inhibitors,sitagliptin,665033,sitagliptin 100 MG Oral Tablet,SCD,70710190109,7071019019
DPP4 Inhibitors,sitagliptin,665033,sitagliptin 100 MG Oral Tablet,SCD,70771179203,7077117923
DPP4 Inhibitors,sitagliptin,665033,sitagliptin 100 MG Oral Tablet,SCD,70771179209,7077117929
DPP4 Inhibitors,sitagliptin,665038,sitagliptin 25 MG Oral Tablet,SCD,70710189903,7071018993
DPP4 Inhibitors,sitagliptin,665038,sitagliptin 25 MG Oral Tablet,SCD,70710189909,7071018999
DPP4 Inhibitors,sitagliptin,665038,sitagliptin 25 MG Oral Tablet,SCD,70771179003,7077117903
DPP4 Inhibitors,sitagliptin,665038,sitagliptin 25 MG Oral Tablet,SCD,70771179009,7077117909
DPP4 Inhibitors,sitagliptin,665042,sitagliptin 50 MG Oral Tablet,SCD,70710190003,7071019003
DPP4 Inhibitors,sitagliptin,665042,sitagliptin 50 MG Oral Tablet,SCD,70710190009,7071019009
DPP4 Inhibitors,sitagliptin,665042,sitagliptin 50 MG Oral Tablet,SCD,70771179103,7077117913
DPP4 Inhibitors,sitagliptin,665042,sitagliptin 50 MG Oral Tablet,SCD,70771179109,7077117919
DPP4 Inhibitors,sitagliptin,861769,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet,SCD,70710198706,7071019876
DPP4 Inhibitors,sitagliptin,861769,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet,SCD,70710198708,7071019878
DPP4 Inhibitors,sitagliptin,861769,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet,SCD,70771187006,7077118706
DPP4 Inhibitors,sitagliptin,861769,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet,SCD,70771187008,7077118708
DPP4 Inhibitors,sitagliptin,861819,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet,SCD,70710198606,7071019866
DPP4 Inhibitors,sitagliptin,861819,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet,SCD,70710198608,7071019868
DPP4 Inhibitors,sitagliptin,861819,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet,SCD,70771186906,7077118696
DPP4 Inhibitors,sitagliptin,861819,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet,SCD,70771186908,7077118698
DPP4 Inhibitors,sitagliptin,665031,sitagliptin 100 MG,SCDC,,
DPP4 Inhibitors,sitagliptin,665037,sitagliptin 25 MG,SCDC,,
DPP4 Inhibitors,sitagliptin,665041,sitagliptin 50 MG,SCDC,,
DPP4 Inhibitors,sitagliptin,1189802,simvastatin / sitagliptin Oral Tablet,SCDF,,
DPP4 Inhibitors,sitagliptin,1243826,metformin / sitagliptin Extended Release Oral Tablet,SCDF,,
DPP4 Inhibitors,sitagliptin,1992824,ertugliflozin / sitagliptin Oral Tablet,SCDF,,
DPP4 Inhibitors,sitagliptin,665032,sitagliptin Oral Tablet,SCDF,,
DPP4 Inhibitors,sitagliptin,700516,metformin / sitagliptin Oral Tablet,SCDF,,
DPP4 Inhibitors,sitagliptin,1159662,sitagliptin Oral Product,SCDG,,
DPP4 Inhibitors,sitagliptin,1159663,sitagliptin Pill,SCDG,,
DPP4 Inhibitors,sitagliptin,1161607,metformin / sitagliptin Oral Product,SCDG,,
DPP4 Inhibitors,sitagliptin,1161608,metformin / sitagliptin Pill,SCDG,,
DPP4 Inhibitors,sitagliptin,1992822,ertugliflozin / sitagliptin Oral Product,SCDG,,
DPP4 Inhibitors,sitagliptin,1992823,ertugliflozin / sitagliptin Pill,SCDG,,
DPP4 Inhibitors,saxagliptin,857974,saxagliptin,IN,,
DPP4 Inhibitors,saxagliptin,1043562,metformin / saxagliptin,MIN,,
DPP4 Inhibitors,saxagliptin,1727500,dapagliflozin / saxagliptin,MIN,,
DPP4 Inhibitors,saxagliptin,2117292,dapagliflozin / metformin / saxagliptin,MIN,,
